# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.189617          	nut               	0.0000000000e+00	(1.0775669914e-01 -4.3499208805e-01 0.0000000000e+00)	0	1.1818452897e-03	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0
0.189617          	U                 	(8.0868131633e-01 -1.9683770234e-01 -3.1962019920e-23)	(-1.5513782542e-02 -5.3734630348e-01 0.0000000000e+00)	0	(1.0931066371e+00 3.2582926387e-01 2.0871643190e-23)	(4.3589247233e-02 -3.9126467411e-01 -2.9871758438e-17)	0
0.189617          	k                 	3.3837477277e-05	(9.8288693898e-01 -5.2991897057e-01 0.0000000000e+00)	0	1.0276388877e-02	(-2.9640596845e-02 -4.6788686603e-01 7.1932766197e-18)	0
0.189617          	p                 	-4.1040802584e-01	(2.5005438232e-01 -4.3078324113e-01 0.0000000000e+00)	0	6.5889793249e-01	(-5.0000000000e-02 -5.5000000000e-01 1.4456028966e-17)	0
0.189617          	omega             	7.0952889169e+00	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	7.8141752363e+04	(9.8396283761e-01 -5.3400957160e-01 0.0000000000e+00)	0
0.2               	nut               	0.0000000000e+00	(1.0796617336e-01 -4.3384198809e-01 0.0000000000e+00)	0	1.2015221090e-03	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0
0.2               	U                 	(8.0450791836e-01 -1.9391546474e-01 -1.4755221528e-23)	(-1.5650293040e-02 -5.3577807740e-01 0.0000000000e+00)	0	(1.1880273076e+00 2.3604270573e-01 1.8705590891e-23)	(9.5416609198e-02 -3.6809065493e-01 4.5271314275e-17)	0
0.2               	k                 	3.0470811720e-05	(9.8276985885e-01 -5.3173254725e-01 2.6448849331e-17)	0	1.0201611098e-02	(-2.9541754884e-02 -4.6627118838e-01 -5.3442364150e-17)	0
0.2               	p                 	-4.1856282358e-01	(2.5027729636e-01 -4.3011515278e-01 0.0000000000e+00)	0	6.5889793249e-01	(-5.0000000000e-02 -5.5000000000e-01 1.4456028966e-17)	0
0.2               	omega             	6.9266127721e+00	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	7.8141751795e+04	(9.8383189571e-01 -5.3582676907e-01 0.0000000000e+00)	0
0.21              	nut               	0.0000000000e+00	(1.0817015121e-01 -4.3271566690e-01 0.0000000000e+00)	0	1.2141064079e-03	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0
0.21              	U                 	(8.1900725412e-01 -2.7514077033e-01 -6.3056198601e-24)	(3.3796362560e-03 -5.2922330074e-01 2.2462646026e-17)	0	(1.0166162696e+00 3.1711250104e-01 2.2842343487e-23)	(1.9348854026e-02 -3.8670649339e-01 -1.6086030304e-17)	0
0.21              	k                 	2.7619277917e-05	(9.8265012421e-01 -5.3345705134e-01 0.0000000000e+00)	0	1.0128706671e-02	(-2.9442746716e-02 -4.6469650000e-01 0.0000000000e+00)	0
0.21              	p                 	-4.3080304955e-01	(2.5049266556e-01 -4.2945270191e-01 0.0000000000e+00)	0	6.5889793249e-01	(-5.0000000000e-02 -5.5000000000e-01 1.4456028966e-17)	0
0.21              	omega             	6.5481711468e+00	(1.1500000000e+00 -5.5000000000e-01 3.1225022568e-17)	0	7.8141751298e+04	(9.8369881068e-01 -5.3755471302e-01 0.0000000000e+00)	0
0.22              	nut               	0.0000000000e+00	(1.0837637856e-01 -4.3157069332e-01 0.0000000000e+00)	0	1.2388779280e-03	(1.1500000000e+00 -5.5000000000e-01 3.1225022568e-17)	0
0.22              	U                 	(8.5670554271e-01 -1.6251851303e-01 -9.8544027634e-24)	(-1.7827767724e-02 -5.5773744746e-01 7.2101180528e-18)	0	(1.1020375676e+00 3.2813521323e-01 3.1359897774e-23)	(4.4645157784e-02 -3.8720989856e-01 -1.4286994695e-17)	0
0.22              	k                 	2.5136197189e-05	(9.8252352317e-01 -5.3516036121e-01 1.3224424666e-17)	0	1.0055256608e-02	(-2.9339973998e-02 -4.6310305130e-01 -2.3124543765e-17)	0
0.22              	p                 	-3.7729366320e-01	(2.5070876754e-01 -4.2877139371e-01 0.0000000000e+00)	0	6.5889793249e-01	(-5.0000000000e-02 -5.5000000000e-01 1.4456028966e-17)	0
0.22              	omega             	5.0123195418e+00	(1.1500000000e+00 -5.5000000000e-01 3.1225022568e-17)	0	7.8141750870e+04	(9.8355885500e-01 -5.3926141749e-01 0.0000000000e+00)	0
0.23              	nut               	0.0000000000e+00	(1.0858482487e-01 -4.3040721706e-01 0.0000000000e+00)	0	1.5240378191e-03	(1.1500000000e+00 -5.5000000000e-01 3.1225022568e-17)	0
0.23              	U                 	(7.9322300780e-01 -1.8572069883e-01 -3.6200426248e-23)	(-1.6021925402e-02 -5.3113037655e-01 -8.4788322164e-18)	0	(1.0015733078e+00 2.3826284246e-01 1.7244840863e-23)	(-3.0263709160e-03 -3.5687967950e-01 0.0000000000e+00)	0
0.23              	k                 	2.2958577926e-05	(9.8239008393e-01 -5.3684226277e-01 -3.9673273997e-17)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.23              	p                 	-5.0601376730e-01	(2.5092557310e-01 -4.2807131830e-01 0.0000000000e+00)	0	4.7787199499e-01	(-1.7346864621e-03 -4.7268474000e-01 2.6609689001e-17)	0
0.23              	omega             	3.8775919398e+00	(1.1500000000e+00 -5.5000000000e-01 3.1225022568e-17)	0	7.8141750494e+04	(9.8341205863e-01 -5.4094666800e-01 0.0000000000e+00)	0
0.24              	nut               	0.0000000000e+00	(1.0879545843e-01 -4.2922538768e-01 0.0000000000e+00)	0	1.3308440708e-03	(1.1500000000e+00 -5.5000000000e-01 3.1225022568e-17)	0
0.24              	U                 	(5.6254340526e-01 -2.3627552725e-01 -2.3273594041e-24)	(2.0179597931e-02 -5.0428476808e-01 1.6599257986e-17)	0	(1.0483475321e+00 2.6321736861e-01 2.9238665174e-23)	(2.2349114122e-02 -3.5733428038e-01 0.0000000000e+00)	0
0.24              	k                 	2.0967146528e-05	(9.8224983805e-01 -5.3850254192e-01 -2.6448849331e-17)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.24              	p                 	-8.6612841584e-01	(2.5114305261e-01 -4.2735256558e-01 0.0000000000e+00)	0	1.4430895258e-01	(-1.6610067671e-03 -4.7114379439e-01 1.8253958674e-17)	0
0.24              	omega             	4.1931261399e+00	(1.1500000000e+00 -5.5000000000e-01 3.1225022568e-17)	0	7.8141750162e+04	(9.8325845485e-01 -5.4261025013e-01 0.0000000000e+00)	0
0.25              	nut               	0.0000000000e+00	(1.0900824644e-01 -4.2802535435e-01 0.0000000000e+00)	0	1.3298120367e-03	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0
0.25              	U                 	(8.3470730674e-01 -2.8869480270e-01 -1.0091042154e-23)	(9.6541758078e-01 -4.8368107416e-01 1.4977797614e-17)	0	(1.1734805663e+00 3.1223602409e-01 4.5646497386e-24)	(7.6338930097e-02 -3.9197942907e-01 5.9936028323e-17)	0
0.25              	k                 	1.9203926722e-05	(9.8210282042e-01 -5.4014098490e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.25              	p                 	-5.8481114446e-01	(2.5136117604e-01 -4.2661522510e-01 0.0000000000e+00)	0	4.1682781506e-01	(-1.5838857786e-03 -4.6958451480e-01 0.0000000000e+00)	0
0.25              	omega             	4.5127535955e+00	(1.1500000000e+00 -5.5000000000e-01 3.1225022568e-17)	0	7.8141749838e+04	(9.8309808030e-01 -5.4425194979e-01 0.0000000000e+00)	0
0.26              	nut               	0.0000000000e+00	(1.0922315497e-01 -4.2680726590e-01 0.0000000000e+00)	0	1.3388695188e-03	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0
0.26              	U                 	(6.1518500018e-01 -3.0746578617e-01 -4.5689603020e-24)	(5.2575702735e-03 -4.9648172959e-01 0.0000000000e+00)	0	(1.1539613107e+00 3.3057872284e-01 1.6201544545e-23)	(6.4224191248e-02 -3.8956816230e-01 -7.1170254775e-18)	0
0.26              	k                 	1.7643701342e-05	(9.8194906921e-01 -5.4175737827e-01 -1.4353064865e-17)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.26              	p                 	-5.5286029876e-01	(2.5157991299e-01 -4.2585938602e-01 0.0000000000e+00)	0	4.4976670178e-01	(-1.5033432176e-03 -4.6800709751e-01 0.0000000000e+00)	0
0.26              	omega             	4.8265928980e+00	(1.1500000000e+00 -5.5000000000e-01 3.1225022568e-17)	0	7.8141749557e+04	(9.8293097491e-01 -5.4587155325e-01 0.0000000000e+00)	0
0.27              	nut               	0.0000000000e+00	(1.0944014898e-01 -4.2557127076e-01 0.0000000000e+00)	0	1.3346591254e-03	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0
0.27              	U                 	(8.0887659101e-01 -2.8470604994e-01 -9.7578704584e-24)	(9.9036075924e-01 -4.8896401212e-01 -2.9234713219e-17)	0	(1.0562668382e+00 2.6608912239e-01 2.3388692564e-23)	(2.3698193154e-02 -3.5284150543e-01 -2.3164842923e-17)	0
0.27              	k                 	1.6257459898e-05	(9.8178862591e-01 -5.4335150898e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.27              	p                 	-5.3375078414e-01	(2.5179923265e-01 -4.2508513719e-01 0.0000000000e+00)	0	4.7158483640e-01	(-1.4194004824e-03 -4.6641173866e-01 -9.8982283465e-18)	0
0.27              	omega             	5.1287353843e+00	(1.1500000000e+00 -5.5000000000e-01 3.1225022568e-17)	0	7.8141749310e+04	(9.8275718191e-01 -5.4746884718e-01 0.0000000000e+00)	0
0.28              	nut               	0.0000000000e+00	(1.0965919234e-01 -4.2431751697e-01 0.0000000000e+00)	0	1.3142576637e-03	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0
0.28              	U                 	(8.4338044742e-01 -2.7812069910e-01 -1.1843373402e-23)	(2.7651741569e-02 -5.2035746070e-01 -1.5697867299e-17)	0	(1.2072951217e+00 2.3664496021e-01 4.6327520278e-23)	(9.8823654159e-02 -3.5826208202e-01 3.0180876183e-17)	0
0.28              	k                 	1.5011463584e-05	(9.8162153529e-01 -5.4492316436e-01 -2.2572803997e-18)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.28              	p                 	-4.9680276668e-01	(2.5201910385e-01 -4.2429256707e-01 0.0000000000e+00)	0	5.1558848717e-01	(-1.3320806424e-03 -4.6479863415e-01 -9.8982283465e-18)	0
0.28              	omega             	5.4185411578e+00	(1.1500000000e+00 -5.5000000000e-01 3.1225022568e-17)	0	7.8141749089e+04	(9.8257674784e-01 -5.4904361865e-01 0.0000000000e+00)	0
0.29              	nut               	0.0000000000e+00	(1.0988024780e-01 -4.2304615218e-01 0.0000000000e+00)	0	1.2809393927e-03	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0
0.29              	U                 	(6.0013208337e-01 -2.9473557547e-01 -2.6613602195e-23)	(5.2424645729e-03 -4.9170697080e-01 5.4051805962e-17)	0	(1.1693437014e+00 2.5900729493e-01 2.1467778732e-23)	(7.4376152514e-02 -3.5456116309e-01 3.0197918101e-17)	0
0.29              	k                 	1.3921973908e-05	(9.8144784540e-01 -5.4647213215e-01 1.4353064865e-17)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.29              	p                 	-4.0852374086e-01	(2.5223949503e-01 -4.2348176376e-01 0.0000000000e+00)	0	5.9555627941e-01	(-1.2414084326e-03 -4.6316797968e-01 0.0000000000e+00)	0
0.29              	omega             	5.6780260462e+00	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	7.8141748888e+04	(9.8238972249e-01 -5.5059565518e-01 0.0000000000e+00)	0
0.3               	nut               	0.0000000000e+00	(1.1010327706e-01 -4.2175732366e-01 0.0000000000e+00)	0	1.2386860607e-03	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0
0.3               	U                 	(7.1508095043e-01 -2.9110729081e-01 -4.3857979667e-23)	(3.8574547555e-03 -5.0268640211e-01 -2.3516936579e-17)	0	(1.1720660609e+00 2.5894524552e-01 4.5135192331e-23)	(7.4820603211e-02 -3.5315799830e-01 6.7591410840e-17)	0
0.3               	k                 	1.2931297975e-05	(9.8126760755e-01 -5.4799820056e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.3               	p                 	-4.8679906518e-01	(2.5246037426e-01 -4.2265281500e-01 0.0000000000e+00)	0	5.2177584913e-01	(-1.1474102460e-03 -4.6151997071e-01 0.0000000000e+00)	0
0.3               	omega             	5.7308813746e+00	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	7.8141748717e+04	(9.8219615896e-01 -5.5212474474e-01 0.0000000000e+00)	0
0.31              	nut               	0.0000000000e+00	(1.1032832479e-01 -4.2045070014e-01 0.0000000000e+00)	0	1.1961426391e-03	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0
0.31              	U                 	(4.0743127385e-01 -1.8347291908e-01 -1.5010887080e-23)	(-4.8306726106e-03 -4.7424725400e-01 4.0813247684e-17)	0	(1.1222957197e+00 2.7351834384e-01 9.0695959381e-23)	(5.0400507049e-02 -3.4917904348e-01 -3.0353267182e-17)	0
0.31              	k                 	1.2013981616e-05	(9.8108080557e-01 -5.4950172469e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.31              	p                 	-4.8372036694e-01	(2.5268179171e-01 -4.2180550086e-01 0.0000000000e+00)	0	5.2737342420e-01	(-1.0500772988e-03 -4.5985419077e-01 3.4965419328e-17)	0
0.31              	omega             	5.7812051581e+00	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	7.8141748556e+04	(9.8199603789e-01 -5.5363124335e-01 0.0000000000e+00)	0
0.32              	nut               	0.0000000000e+00	(1.1055544882e-01 -4.1912590535e-01 0.0000000000e+00)	0	1.1531099850e-03	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0
0.32              	U                 	(5.8629952148e-01 -2.8221842845e-01 -2.6447102458e-23)	(5.2579104470e-03 -4.8677058071e-01 3.0699570078e-17)	0	(1.0697693232e+00 2.7010848348e-01 9.5799047566e-23)	(2.5999596256e-02 -3.4502051047e-01 0.0000000000e+00)	0
0.32              	k                 	1.1179000311e-05	(9.8088740717e-01 -5.5098314630e-01 -2.6448849331e-17)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.32              	p                 	-3.9502713419e-01	(2.5290380891e-01 -4.2093957809e-01 0.0000000000e+00)	0	6.1771812112e-01	(-9.4939248629e-04 -4.5817016089e-01 -3.4965419328e-17)	0
0.32              	omega             	5.8305041491e+00	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	7.8141748402e+04	(9.8178932315e-01 -5.5511559378e-01 0.0000000000e+00)	0
0.33              	nut               	0.0000000000e+00	(1.1078461341e-01 -4.1778310802e-01 0.0000000000e+00)	0	1.1091452762e-03	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0
0.33              	U                 	(8.1972627461e-01 -2.9129334001e-01 -1.9588670567e-23)	(9.4059970334e-01 -4.9286029485e-01 -1.4337039032e-17)	0	(1.1279747273e+00 2.7394017694e-01 5.6428589146e-23)	(5.1317289571e-02 -3.4612677698e-01 0.0000000000e+00)	0
0.33              	k                 	1.0402165120e-05	(9.8068745697e-01 -5.5244227957e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.33              	p                 	-4.8998463447e-01	(2.5312639513e-01 -4.2005515685e-01 0.0000000000e+00)	0	5.1979763790e-01	(-8.4537879537e-04 -4.5646809692e-01 0.0000000000e+00)	0
0.33              	omega             	5.8820807840e+00	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	7.8141748262e+04	(9.8157606110e-01 -5.5657760995e-01 0.0000000000e+00)	0
0.34              	nut               	0.0000000000e+00	(1.1101578167e-01 -4.1642247694e-01 0.0000000000e+00)	0	1.0987369763e-03	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1
0.34              	U                 	(8.1440966283e-01 -2.9054003336e-01 -2.0365648849e-23)	(9.4058509823e-01 -4.9416832238e-01 -2.2165564717e-17)	0	(1.0597831280e+00 4.6334497548e-01 2.6996806579e-26)	(2.7027727206e-02 -3.9867812410e-01 2.2391244827e-17)	0
0.34              	k                 	9.6317373567e-06	(9.8048100287e-01 -5.5387893859e-01 2.6448849331e-17)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.34              	p                 	-6.0087010541e-01	(2.5334951920e-01 -4.1915234723e-01 0.0000000000e+00)	0	4.2474768422e-01	(-7.3806088340e-04 -4.5474821503e-01 -3.4965419328e-17)	0
0.34              	omega             	5.9369591794e+00	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	7.8141748128e+04	(9.8135630138e-01 -5.5801710571e-01 0.0000000000e+00)	0
0.35              	nut               	0.0000000000e+00	(1.1124891565e-01 -4.1504418052e-01 0.0000000000e+00)	0	1.1085921149e-03	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1
0.35              	U                 	(7.8358866995e-01 -2.8654251778e-01 -4.2881476633e-23)	(9.9024064397e-01 -5.0114471934e-01 -2.9234713219e-17)	0	(1.0459839523e+00 2.2054193688e-01 7.1041680205e-23)	(5.4042483008e-03 -3.1237504053e-01 -3.0431371092e-17)	0
0.35              	k                 	8.9286473879e-06	(9.8026809597e-01 -5.5529293788e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.35              	p                 	-5.5610496436e-01	(2.5357314957e-01 -4.1823125895e-01 0.0000000000e+00)	0	4.6171831968e-01	(-6.2746503815e-04 -4.5301073119e-01 3.4965419328e-17)	0
0.35              	omega             	5.9947737637e+00	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	7.8141747984e+04	(9.8113009683e-01 -5.5943389540e-01 0.0000000000e+00)	0
0.36              	nut               	0.0000000000e+00	(1.1148397632e-01 -4.1364838671e-01 0.0000000000e+00)	0	1.1141535257e-03	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1
0.36              	U                 	(8.7289861184e-01 -2.7768510011e-01 -1.7111672300e-23)	(9.6834196746e-01 -4.7465356442e-01 0.0000000000e+00)	0	(1.1268380359e+00 2.2999122277e-01 3.7451775155e-23)	(5.5624486059e-02 -3.1652699792e-01 -3.0407575489e-17)	0
0.36              	k                 	8.2911753942e-06	(9.8004879059e-01 -5.5668409249e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.36              	p                 	-5.5427819045e-01	(2.5379725435e-01 -4.1729200138e-01 0.0000000000e+00)	0	4.6416450960e-01	(-5.1361917111e-04 -4.5125586109e-01 -9.8982283465e-18)	0
0.36              	omega             	6.0570222405e+00	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	7.8141747859e+04	(9.8089750351e-01 -5.6082779386e-01 0.0000000000e+00)	0
0.37              	nut               	0.0000000000e+00	(1.1172092362e-01 -4.1223526309e-01 0.0000000000e+00)	0	1.1145555182e-03	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1
0.37              	U                 	(7.4785537348e-01 -1.4245071866e-01 -6.0129202075e-23)	(-1.7310579346e-02 -5.0722404302e-01 -2.2837331179e-17)	0	(1.0756418610e+00 4.0472549247e-01 2.2775298535e-23)	(5.2756779730e-02 -3.9726160643e-01 0.0000000000e+00)	0
0.37              	k                 	7.7364636073e-06	(9.7982314421e-01 -5.5805221796e-01 -1.3224424666e-17)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.37              	p                 	-4.5381038971e-01	(2.5402180128e-01 -4.1633468353e-01 0.0000000000e+00)	0	5.6074593979e-01	(-3.9655281032e-04 -4.4948382017e-01 0.0000000000e+00)	0
0.37              	omega             	6.1232043607e+00	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	7.8141747747e+04	(9.8065858064e-01 -5.6219861646e-01 0.0000000000e+00)	0
0.38              	nut               	0.0000000000e+00	(1.1195971642e-01 -4.1080497678e-01 0.0000000000e+00)	0	1.1091337493e-03	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1
0.38              	U                 	(2.5156358315e-01 -2.2227341269e-01 -1.8374914357e-23)	(1.0032728408e+00 -5.5129219171e-01 3.0242033759e-17)	0	(1.1942795531e+00 2.5765145733e-01 4.2821813773e-23)	(7.8452023478e-02 -3.4132138860e-01 2.3002343464e-17)	0
0.38              	k                 	7.1874792219e-06	(9.7959121746e-01 -5.5939713036e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.38              	p                 	-4.6452401424e-01	(2.5424675775e-01 -4.1535941404e-01 0.0000000000e+00)	0	5.6211916421e-01	(-2.7629709259e-04 -4.4769482359e-01 -2.6609689001e-17)	0
0.38              	omega             	6.2665101431e+00	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	7.8141747653e+04	(9.8041339062e-01 -5.6354617915e-01 0.0000000000e+00)	0
0.39              	nut               	0.0000000000e+00	(1.1220031255e-01 -4.0935769449e-01 0.0000000000e+00)	0	1.0974014524e-03	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1
0.39              	U                 	(9.1569117557e-01 -2.6457233676e-01 -2.5915290529e-23)	(9.5000000000e-01 -4.5000000000e-01 0.0000000000e+00)	0	(1.0814708686e+00 4.6772284933e-01 4.7110276789e-23)	(2.8507153123e-02 -3.9027077706e-01 -2.9598127469e-17)	0
0.39              	k                 	6.7283465282e-06	(9.7935307416e-01 -5.6071864632e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.39              	p                 	-3.7556093442e-01	(2.5447209080e-01 -4.1436630116e-01 0.0000000000e+00)	0	6.4175097968e-01	(-1.5288475525e-04 -4.4588908622e-01 0.0000000000e+00)	0
0.39              	omega             	6.4068783252e+00	(1.2500000000e+00 -5.5000000000e-01 0.0000000000e+00)	0	7.8141747548e+04	(9.8016199900e-01 -5.6487029843e-01 0.0000000000e+00)	0
0.4               	nut               	0.0000000000e+00	(1.1244266881e-01 -4.0789358247e-01 0.0000000000e+00)	0	1.0804762729e-03	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1
0.4               	U                 	(8.2731909234e-01 -1.7125979182e-01 -2.9267073736e-23)	(3.9410233000e-03 -5.2969673551e-01 3.0190570747e-17)	0	(1.0914869580e+00 2.7502473692e-01 4.8750973322e-23)	(2.9814131359e-02 -3.3164512968e-01 -3.0372635828e-17)	0
0.4               	k                 	6.3428039776e-06	(9.7910878122e-01 -5.6201658307e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.4               	p                 	-4.1173523839e-01	(2.5469776714e-01 -4.1335545282e-01 0.0000000000e+00)	0	5.9447605253e-01	(-2.6350127326e-05 -4.4406682265e-01 0.0000000000e+00)	0
0.4               	omega             	6.4880266562e+00	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1	7.8141747472e+04	(9.7990447446e-01 -5.6617079140e-01 0.0000000000e+00)	0
0.41              	nut               	0.0000000000e+00	(1.1268682806e-01 -4.0641228822e-01 0.0000000000e+00)	0	1.0607587686e-03	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1
0.41              	U                 	(5.4653823229e-01 -2.4364122314e-01 -5.7686108697e-24)	(5.4839940410e-03 -4.7099499542e-01 0.0000000000e+00)	0	(1.0892790740e+00 4.6858705736e-01 4.7225293151e-23)	(2.9116888850e-02 -3.8679289446e-01 -2.9598127469e-17)	0
0.41              	k                 	5.9815213622e-06	(9.7885831860e-01 -5.6329121828e-01 2.7577489531e-17)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.41              	p                 	-4.0180791153e-01	(2.5492383352e-01 -4.1232661883e-01 0.0000000000e+00)	0	6.1561502748e-01	(1.0331750855e-04 -4.4222760167e-01 3.4965419328e-17)	0
0.41              	omega             	6.5116609141e+00	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1	7.8141747412e+04	(9.7964079403e-01 -5.6744793655e-01 0.0000000000e+00)	0
0.42              	nut               	0.0000000000e+00	(1.1293285535e-01 -4.0491335688e-01 0.0000000000e+00)	0	1.0400952894e-03	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1
0.42              	U                 	(6.6387194426e-01 -2.4388454038e-01 -2.5594105742e-23)	(3.6551356715e-03 -4.8169923108e-01 -2.4293614450e-17)	0	(1.0971677583e+00 2.7586128113e-01 1.0067280489e-22)	(3.0790726395e-02 -3.2814114574e-01 -2.3164842923e-17)	0
0.42              	k                 	5.6301419578e-06	(9.7860163888e-01 -5.6454294979e-01 0.0000000000e+00)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.42              	p                 	-3.6070821164e-01	(2.5515035590e-01 -4.1127948346e-01 0.0000000000e+00)	0	6.6973977599e-01	(2.3614296903e-04 -4.4037086024e-01 0.0000000000e+00)	0
0.42              	omega             	6.5353382599e+00	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1	7.8141747349e+04	(9.7937090626e-01 -5.6870213267e-01 0.0000000000e+00)	0
0.43              	nut               	0.0000000000e+00	(1.1318071029e-01 -4.0339697598e-01 0.0000000000e+00)	0	1.0185943738e-03	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1
0.43              	U                 	(9.1565753811e-01 -2.6694298047e-01 -2.8618730650e-23)	(9.5000000000e-01 -4.5000000000e-01 0.0000000000e+00)	0	(1.1000238348e+00 2.7636241004e-01 4.0668450026e-23)	(3.1282512071e-02 -3.2636460043e-01 0.0000000000e+00)	0
0.43              	k                 	5.2925972685e-06	(9.7833880207e-01 -5.6577162280e-01 -5.2897698662e-17)	0	1.0000000000e-02	(5.0000000000e-02 -5.5000000000e-01 0.0000000000e+00)	0
0.43              	p                 	-4.6979033289e-01	(2.5537730236e-01 -4.1021417714e-01 0.0000000000e+00)	0	5.5631493799e-01	(3.7209545891e-04 -4.3849683277e-01 4.4863647675e-17)	0
0.43              	omega             	6.5591035300e+00	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1	7.8141747283e+04	(9.7909487286e-01 -5.6993322484e-01 0.0000000000e+00)	0
0.44              	nut               	0.0000000000e+00	(1.1343035120e-01 -4.0186333410e-01 0.0000000000e+00)	0	9.9634199733e-04	(1.3500000000e+00 -5.5000000000e-01 2.9683046144e-17)	1
0.44              	U                 	(7.5199412524e-01 -2.8229283817e-01 -1.8552816290e-23)	(9.6485631667e-01 -5.0960530549e-01 0.0000000000e+00)	0	(1.0169087535e+00 2.3272133128e-01 5.1892857308e-23)	(-1.7718992242e-02 -3.1739538302e-01 -3.0417076252e-17)	0
